,B1_mean,B1_std,B1_p2p,B1_impulse,B2_mean,B2_std,B2_p2p,B2_impulse,B3_mean,B3_std,B3_p2p,B3_impulse,B4_mean,B4_std,B4_p2p,B4_impulse
2004-02-12 16:22:39,0.061508618584891164,0.07811198664168569,0.71,5.787806785298979,0.07580379901362372,0.09523930398928061,0.755,5.316356241295657,0.07935548610772002,0.10287184017463491,1.455,10.396256647966531,0.044174520240244805,0.05554484984015757,0.511,6.47432045542494
2004-02-12 16:32:39,0.06063054836661861,0.07683864651830984,0.76,6.811747726619369,0.07618570242687585,0.09594749920389414,0.825,6.051004129580279,0.08223721861418978,0.10627534658762676,1.44,9.168598022962557,0.04436876800624884,0.055571695055190766,0.45399999999999996,5.4993638760858845
2004-02-12 16:42:39,0.06268416426583262,0.07984606860329105,0.8089999999999999,7.290517554991124,0.07653127594120746,0.09649836653481958,0.877,5.775416580530441,0.08133273109038486,0.10491512984864493,1.333,9.393512178399233,0.04479032179305494,0.056389205298815574,0.496,5.89413046014184
2004-02-12 16:52:39,0.061219151325748344,0.07739744466607716,0.734,6.174538388953717,0.07574818106352878,0.09547211077145928,0.967,7.670151175151316,0.08236495922652431,0.10743049996731925,1.55,9.688586111058463,0.04437555544704195,0.0560250831815616,0.589,6.940758192144074
2004-02-12 17:02:39,0.061413106108696276,0.07843744945521282,0.896,8.109018278909064,0.07675887494506509,0.0967821575362328,0.906,5.953708940198336,0.0816819180624055,0.10678597292381131,1.858,12.107942901688446,0.04503310708530582,0.05653879228197473,0.478,5.307206530237063
2004-02-12 17:12:39,0.06158030177254735,0.07856030338459358,0.725,6.024653814954066,0.07701704184774666,0.09723347739252129,0.842,5.54422748206984,0.08199179647443687,0.1071594194692936,1.665,10.30590908278795,0.04467517945212035,0.056236980476410105,0.478,5.618332216639527
2004-02-12 17:22:39,0.06191654865960157,0.07864398779600508,0.747,6.347253012447367,0.0758276283021633,0.09511862450901717,0.984,6.659841687091151,0.08108384198447166,0.10525771513572059,1.428,9.27435086443012,0.04419200156257491,0.05570769949306791,0.473,5.408218490886438
2004-02-12 17:32:39,0.061149470188973806,0.07761298161695639,0.779,7.342663781263008,0.0754872796523265,0.09503647586866479,0.823,5.94802199877873,0.07966375311294459,0.10298775509964612,1.237,8.209505257338062,0.04365691684164126,0.05498409713842083,0.45899999999999996,5.474504781611942
2004-02-12 17:42:39,0.06146056936373751,0.07818832480235162,0.749,6.752296704964388,0.07510537623907375,0.09456996779954643,0.827,5.911693972301919,0.07857366082328275,0.10181422385757445,1.162,7.763415801281417,0.04420738317300515,0.05543642723761314,0.447,5.089647562251418
2004-02-12 17:52:39,0.06138336832853121,0.07807553768822549,0.913,7.640506097512526,0.076713853215489,0.096831874135708,1.0859999999999999,7.599670405843839,0.08184300991259325,0.10697919637997151,1.892,12.91496978335542,0.04396928560964763,0.0552812037919449,0.529,6.322595333206914
2004-02-12 18:02:39,0.06011616778162955,0.07646555305465291,0.705,6.005040130158052,0.0753441085990527,0.09470801973203984,0.979,6.636218933331258,0.08125401630938972,0.10495479806969155,1.487,10.091808839057235,0.044294252649053505,0.05572914354212999,0.501,6.073022658973525
2004-02-12 18:12:39,0.0622623174959713,0.07888215680520158,0.6890000000000001,5.846232755848715,0.07608550222178816,0.09578625234310095,0.786,5.165241583796222,0.0821859465794228,0.10703781791567403,1.455,9.064810116654767,0.044432198837832455,0.05593186173278771,0.5860000000000001,7.134465731866631
2004-02-12 18:22:39,0.06079369109819761,0.07729426883487898,0.752,6.513833801608741,0.07491440011719247,0.09448597779452676,0.913,6.193735774085368,0.08278465745397695,0.10654840571161908,1.226,7.404753717085673,0.04428482836075838,0.05567748846280012,0.483,5.66785531955264
2004-02-12 18:32:39,0.06178412031837419,0.07821937970348702,0.764,6.716936291420851,0.07634239953122623,0.09600859063000525,0.911,6.300561718698103,0.08128546315738037,0.10460209145209629,1.294,8.205649252543372,0.04467703501147401,0.056141203762460776,0.449,5.1928244553475285
2004-02-12 18:42:39,0.06062463987499302,0.07694282143276458,0.771,6.680452054397406,0.07473821963963038,0.09471035628366979,0.855,5.913975501841188,0.07950686068655695,0.10271804319020322,1.353,8.753961532249,0.04378451096244785,0.05514534199483755,0.46599999999999997,5.4128730637933815
2004-02-12 18:52:39,0.06151267151716375,0.07845813298435753,0.792,6.437697960972236,0.07669407685922117,0.09654001666374258,0.972,6.467253017602029,0.08101352605107648,0.104866775262087,1.289,8.615845205403515,0.04453952829727873,0.055910318084184424,0.515,5.815059339454755
2004-02-12 19:02:39,0.06163587089213306,0.0785192101267883,0.8300000000000001,6.927783996875437,0.07628448654719432,0.09610208139450785,1.045,6.882133232622631,0.08007456418770412,0.10345583998469118,1.555,11.764035303293591,0.04470091313052275,0.05615151592392622,0.503,5.682210545863845
2004-02-12 19:12:39,0.06239308559988218,0.07936299808488308,0.9930000000000001,8.526585836956983,0.07596874847404622,0.09548340560739148,0.871,6.199917853864754,0.08021128961375071,0.1042281851451605,1.252,8.278136446844632,0.04393212559206856,0.055180489199248055,0.472,5.622309339036238
2004-02-12 19:22:39,0.060577225450461014,0.07688694870980117,0.738,6.372031685664838,0.07613955759558536,0.09579187357250656,1.049,8.812764628394758,0.07999472630499531,0.10315525917849289,1.167,7.600501034054205,0.04537951071829541,0.057231380390213686,0.515,5.971858129592888
2004-02-12 19:32:39,0.060348893988964106,0.07660710730850659,0.793,6.628124785073067,0.07478958933541624,0.0940650110663629,0.782,5.228000360403689,0.08132643195468488,0.10522983384456018,1.374,8.459734227407811,0.043911860930708035,0.054978277957101064,0.459,5.283310592691368
2004-02-12 19:42:39,0.06146183895697985,0.07831468238784106,0.7909999999999999,7.191454201514821,0.07621260803750189,0.09631325491092368,0.9299999999999999,6.626200218099149,0.08161721763757965,0.10512887752455112,1.2229999999999999,8.699144868583332,0.044706430978073676,0.05630655928889889,0.5509999999999999,6.71044396604004
2004-02-12 19:52:39,0.060919673812197754,0.07734471468588554,0.813,7.5673418971540105,0.07606221006885064,0.09574834148789609,0.8180000000000001,5.903062763934552,0.0802263294106155,0.10445789350381929,1.7309999999999999,12.016005307509982,0.04386967137067067,0.055131976595914754,0.483,5.561929058878879
2004-02-12 20:02:39,0.06096616045705319,0.07740030262310987,0.835,7.413948928576623,0.07527335319107321,0.0949978944045359,0.942,6.841730548295471,0.07948225010986798,0.10305829092351965,1.362,9.398324770215048,0.04312896137506577,0.05421689316935204,0.498,5.889314092011627
2004-02-12 20:12:39,0.06019703110503412,0.07597036233281297,0.694,5.764403885542809,0.07481258850529769,0.09405220824947798,0.83,5.547194774187136,0.07934703842961073,0.10217343795025452,1.404,8.897622570076098,0.042922261829189276,0.05401457972677445,0.486,5.917675098549148
2004-02-12 20:22:39,0.06161287172225174,0.07810956753999261,0.737,6.297385418895712,0.07699130816934405,0.09715643358022162,0.8300000000000001,5.611022987813204,0.0814636456858245,0.10546593899519911,1.207,7.917642214142113,0.04310464378143318,0.05417227683805286,0.456,5.42864943244915
2004-02-12 20:32:39,0.06208740661165089,0.07863886098674958,0.7789999999999999,6.651912562289231,0.0758313882513797,0.09568152040518704,1.033,7.055126014922536,0.08092773084623268,0.1059087602626936,2.063,14.024858823195784,0.04437570193856995,0.055861437743976325,0.551,6.264689635441491
2004-02-12 20:42:39,0.060778895453879364,0.07709002976795655,0.669,5.626953195612426,0.07588881293031847,0.09559880613961078,0.8160000000000001,5.666184295105898,0.08136720542995217,0.1045846395671683,1.209,7.595197558210686,0.0433542165144766,0.05445936640309055,0.466,5.397398887876662
2004-02-12 20:52:39,0.0622642218858339,0.07926287605463782,0.777,6.279689814753129,0.07571717369012143,0.09521308834037208,0.931,6.260138577542299,0.0812778455979295,0.10422939086348287,1.1480000000000001,7.209836772727253,0.04516021290101905,0.056697287064382,0.51,6.045144220164643
2004-02-12 21:02:39,0.06065432882464921,0.07691669818398025,0.7689999999999999,6.726642729483037,0.07634874749743632,0.09600917302419998,0.833,6.142864360882257,0.07916695151130407,0.10214862413518162,1.347,8.816810382048551,0.044337418819276934,0.055539549412187,0.498,5.728795377902477
2004-02-12 21:12:39,0.0608365642853648,0.07717961350128712,0.774,6.377743460002385,0.07514693100249047,0.09450952095255684,0.915,6.627017143035364,0.08072527955466532,0.10592821107444839,1.911,12.15232707042766,0.04398915962693349,0.05506712282199234,0.491,5.774149862242014
2004-02-12 21:22:39,0.06067879290980954,0.07697631093311424,0.752,6.278964721106148,0.07604331266175073,0.09571059804392003,0.935,6.39109453531809,0.07927486693686259,0.10207068397075561,1.1869999999999998,7.795661145570864,0.044345915327895606,0.055619486089986736,0.45199999999999996,5.344347912262308
2004-02-12 21:32:39,0.060815078861272055,0.0774264374334057,0.8420000000000001,7.547470275374386,0.07615845500268513,0.09548282608278688,0.95,6.512737160733007,0.08137042824356594,0.10480241096309491,1.343,8.82384442970869,0.043719761707113086,0.055239981415148014,0.506,6.038459261708371
2004-02-12 21:42:39,0.06051096244933807,0.07661897541522672,0.7130000000000001,6.494690946769085,0.07613301430733889,0.09583249519103743,0.849,6.475508745914412,0.08050012207627359,0.10463811087217499,1.587,11.006194489500501,0.04365970018067161,0.05495149930396124,0.6839999999999999,8.566252137607941
2004-02-12 21:52:39,0.0605156990087402,0.07693476584771697,0.755,6.378510144024785,0.07633063137848517,0.09563666648014502,0.8320000000000001,5.751295280438859,0.08049387177108236,0.10400792171810025,1.416,9.466559170703857,0.04317676644367257,0.054348111357150446,0.44,5.373260183869071
2004-02-12 22:02:39,0.06074896235167698,0.07729081208170724,0.825,7.30876681365642,0.07604946530592296,0.09598428434965871,0.854,5.680513311463802,0.08059182577274289,0.10383258210936125,1.577,13.090657642810388,0.04435997851457481,0.05579359234028377,0.437,5.072139517066595
2004-02-12 22:12:39,0.059402656379705446,0.07572847295509283,0.861,8.417132001706609,0.07486503247228825,0.09413854050294633,0.894,6.785544375313526,0.07983216953952844,0.10347381568384743,1.5819999999999999,10.309127319814303,0.04402304800038929,0.05532537870037058,0.518,5.883281866301255
2004-02-12 22:22:39,0.060527027686898806,0.07666786090856746,0.74,6.459924019771959,0.07673377606328435,0.09647827458045857,0.808,5.890495987415291,0.08193280921919971,0.10605108375551867,1.611,10.337739033626573,0.04424219932613787,0.05572598297448074,0.5,6.283593587892912
2004-02-12 22:32:39,0.06077078958933501,0.07737118068600506,0.8029999999999999,7.223865330146088,0.0757229356902186,0.09588568757796281,1.0130000000000001,7.316145299310711,0.0806311831632402,0.10384558447702409,1.37,9.66127457689529,0.045051223204256766,0.05671778516085841,0.5740000000000001,6.614692760924697
2004-02-12 22:42:39,0.061741833097318406,0.07794286489920733,0.781,6.446196687627761,0.07780155281019537,0.09790560724505051,1.0030000000000001,6.99214836144906,0.08116314273157844,0.10422677756502297,1.4889999999999999,9.289931052739268,0.04440246105766767,0.05563239899815879,0.474,5.450148352941577
2004-02-12 22:52:39,0.06189354948972087,0.07879911700505407,0.769,7.060509594341102,0.0769735338639574,0.09693259501515573,1.033,7.898818846937388,0.08186283509936963,0.10619053504737617,1.409,9.784659901256804,0.04470989794423431,0.056327456930770105,0.534,6.106030488830617
2004-02-12 23:02:39,0.06124337125836191,0.07753647584149112,0.7250000000000001,6.253738031243778,0.07546354802480522,0.09488582196292182,0.864,6.824486967280111,0.07919278285072427,0.10217977910734728,1.416,9.192756887610017,0.04467718150300153,0.056139787272907395,0.471,5.4166353350589445
2004-02-12 23:12:39,0.060408955515405295,0.07686436550839118,0.694,5.826950606855537,0.0767302114361051,0.09669642155609567,1.052,7.089775849933641,0.08058205967088253,0.10418866912953918,1.158,7.458235771766516,0.04415362078226302,0.055534408512078415,0.544,6.182958388537572
2004-02-12 23:22:39,0.061595341569411904,0.07822408807793349,0.854,7.013517402337617,0.07602373162752035,0.09559780853685867,0.825,5.774512650219387,0.08013433273108994,0.10375580541729848,1.413,9.746134688870919,0.04375008545338968,0.05507315744078807,0.479,5.80570294589723
2004-02-12 23:32:39,0.06002387811904852,0.07671025674622077,0.808,6.913915145184532,0.07503813662776469,0.09449806124817121,0.8480000000000001,6.090236518891735,0.07704360564480674,0.09953590728117095,1.355,8.904048483434927,0.04395243908393832,0.0551526655523781,0.491,6.0519963293050845
2004-02-12 23:42:39,0.06083685726842096,0.07737403377379491,0.786,7.018771500901413,0.07633165681918025,0.09595454779110427,0.83,5.502304253593306,0.08231607988671295,0.10574231139409031,1.4569999999999999,9.220555704846118,0.04457610234874618,0.056114181233597946,0.794,9.152886378624265
2004-02-12 23:52:39,0.06048137116070116,0.07694727366727644,0.71,5.968780023865698,0.07487987694711584,0.0942339705007662,0.9179999999999999,6.290074439260167,0.08100400410176273,0.10560920664329194,1.74,13.196878498216577,0.04337003759949053,0.054503880011958925,0.452,5.234028203901456
2004-02-13 00:02:39,0.05913394208701527,0.07479506857942948,0.706,6.240071048485462,0.07498149323697396,0.09447394895226477,0.859,5.761421670207247,0.0795300063479662,0.10244047766925987,1.385,9.153777717743347,0.0444410371600163,0.05567611734179888,0.481,5.445417466938146
2004-02-13 00:12:39,0.060678206943698076,0.07730532271680864,0.904,7.531534351765534,0.07566306948581468,0.09545587663507431,0.874,5.97385227789022,0.0799371063040185,0.10342950778280122,1.403,9.645082686227301,0.04406064749255203,0.0554273657797992,0.457,5.265469601626192
2004-02-13 00:22:39,0.060732848283607165,0.07677475298993348,0.716,6.158117239183544,0.07454006543288202,0.09366470606296803,0.747,5.661384888103978,0.07784852776014438,0.10126320372365721,1.579,11.381075859646506,0.04454309292445807,0.05601107564024031,0.5,5.971745169360313
2004-02-13 00:32:39,0.06110459495092494,0.07770670726692158,0.754,6.8734601765598065,0.07638942331168495,0.09634046873208023,0.952,6.4537730307042125,0.07802304800039048,0.10103845028337699,1.4009999999999998,9.074241754775546,0.04366516919771319,0.05480039874497781,0.417,4.855128329861201
2004-02-13 00:42:39,0.06074764392792568,0.07734081907448372,0.781,7.276002350386015,0.07522764783436652,0.09490726014388999,0.8400000000000001,5.8090344784163745,0.0787712290639192,0.1019199783958836,1.272,8.467558624212407,0.04457981346745285,0.05608997197731522,0.608,8.209993975573987
2004-02-13 00:52:39,0.06091508374432311,0.07684657761634768,0.755,6.615766986244306,0.07495073001611359,0.09393002210161479,1.182,9.939863158635454,0.07895307388056026,0.10360458159845987,1.5899999999999999,11.259852926624161,0.04350720250012064,0.054838777652516615,0.451,5.263496314187634
2004-02-13 01:02:39,0.0588802187606811,0.07490171864639258,0.718,6.097124086090051,0.07451008350017041,0.09388977127310147,0.899,6.361555077292537,0.0785152595341567,0.10174117593835516,1.377,8.800836985062661,0.04434293666682817,0.05576771498720455,0.474,5.344706909709336
2004-02-13 01:12:39,0.060841398505785946,0.0776183559669551,0.872,7.429152042864619,0.07619126910493654,0.09585510755153569,0.994,7.888042909119365,0.08101245177987182,0.10566277163525094,1.5699999999999998,11.603154568808524,0.044847697641484906,0.05654206439086516,0.45899999999999996,5.329147594388899
2004-02-13 01:22:39,0.06119073196933391,0.07775984389971637,0.721,6.112036708229479,0.07577186386053981,0.09529855027616124,0.896,6.150040084241372,0.08181571365789307,0.1052944774096424,1.245,7.846903379520468,0.04384042189559874,0.055324733864296115,0.513,5.9077898615296345
2004-02-13 01:32:39,0.06205762000097632,0.0785465538649746,0.771,6.332824236472768,0.07565369402802803,0.09546172193052489,0.891,6.265391347901576,0.07986786464182839,0.10337726771533315,1.2799999999999998,8.776996895355486,0.04357302602665992,0.054772225798942406,0.418,4.819495434434887
2004-02-13 01:42:39,0.06005605742467886,0.07594811083706271,0.732,6.260817245147535,0.07526632159773386,0.09467634433585449,1.0150000000000001,8.622714465423542,0.0810239269495577,0.10455361974574728,1.9969999999999999,15.550961887893019,0.044224522681770476,0.055544302154614485,0.488,5.901703041050237
2004-02-13 01:52:39,0.060578739196249114,0.07669271826050811,0.718,6.371872460889714,0.07536940280287142,0.09500824641787019,0.9470000000000001,6.4747759946614325,0.08169432101176803,0.10487334790324071,1.264,9.229527715780717,0.04352429317837648,0.054956360898513835,0.594,7.972559108033828
2004-02-13 02:02:39,0.05935529078568237,0.07501389383203226,0.767,7.160271550763223,0.07500517603398567,0.09446323453974413,0.874,6.279566623329898,0.0789331022022554,0.10289019381601072,1.482,9.615737616078551,0.04410366717124713,0.05544969907249551,0.481,5.759158280733453
2004-02-13 02:12:39,0.061484105669221585,0.07822959122608773,0.755,6.554539512505886,0.07577635626739569,0.09566077674730042,1.067,7.7596763550505905,0.08110391132379512,0.10562975575355397,1.633,10.085826770231321,0.04393232091410569,0.05525241260340239,0.45899999999999996,5.508472918449869
2004-02-13 02:22:39,0.06068133209629324,0.07743397005811278,0.764,6.921403757806694,0.07605029542458094,0.09563036777508525,0.842,5.680451306443829,0.07910474144245304,0.10208378535650524,1.213,7.711295035883046,0.04401606523755873,0.05529363541900894,0.493,6.315875771712183
2004-02-13 02:32:39,0.06147541383856547,0.07829956165081377,0.845,7.1085328705157265,0.07594565164314604,0.0956189673697555,1.0030000000000001,7.2288536357505375,0.07998090727086188,0.10309140596010485,1.216,7.7268440817643205,0.044492797499876294,0.05598796471067169,0.449,5.101949366088548
2004-02-13 02:42:39,0.060370281752037826,0.0765270674714883,0.8029999999999999,7.354612022909974,0.07639586893891263,0.09619561641706141,0.925,6.741202203116536,0.07926002246203386,0.10197310147529831,1.311,8.806457256990397,0.044407246447579145,0.05595431634478665,0.608,7.318625359571632
2004-02-13 02:52:39,0.061071390204599146,0.07765594184704792,0.759,6.238600410496432,0.07549738756775183,0.09488966993199112,0.859,6.238626463429898,0.07822232530885241,0.1016643130811462,1.6549999999999998,12.234358876719513,0.04487850969285481,0.05634148940483431,0.552,6.372760636602301
2004-02-13 03:02:39,0.05984315640412123,0.07569460154870845,0.774,6.617298013590884,0.07583763855656987,0.09526836532023067,0.791,5.274425834101182,0.07918467698618076,0.10335353897052454,1.794,12.174072518705058,0.044272816055469906,0.05581136993003006,0.471,5.511282582392989
